originregion_id,originregion_name,destinationregion_id,destinationregion_name,regionflow_2000_,regionflow_2002_,regionflow_2004_,regionflow_2006_,regionflow_2008_,regionflow_2010_,xxx,origin_iso,origin_name,destination_iso,destination_name,countryflow_2000,countryflow_2002,countryflow_2004,countryflow_2006,countryflow_2008,countryflow_2010,origin_show,destination_show
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,262,Rastatt,354,Düren,12,12,10,12,12,10,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,262,Rastatt,355,Düsseldorf,20,20,20,20,22,18,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,262,Rastatt,356,Ennepe-Ruhr-Kreis,14,12,12,12,12,10,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,262,Rastatt,357,Essen,20,18,18,18,18,16,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,262,Rastatt,359,Gelsenkirchen,12,8,8,8,8,8,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,262,Rastatt,360,Gütersloh,12,8,8,8,8,8,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,262,Rastatt,361,Hagen,8,8,8,8,8,6,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,262,Rastatt,364,Herford,8,8,8,8,8,6,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,262,Rastatt,368,Kleve,10,8,8,8,8,8,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,262,Rastatt,369,Köln,36,34,32,38,40,34,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,262,Rastatt,370,Krefeld,8,8,8,8,8,6,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,262,Rastatt,372,Lippe,12,8,8,8,8,8,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,262,Rastatt,373,Märkischer Kreis,18,18,14,18,18,14,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,262,Rastatt,374,Mettmann,18,18,16,18,18,16,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,262,Rastatt,375,Minden-Lübbecke,8,8,8,8,8,6,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,262,Rastatt,376,Mönchengladbach,12,8,8,8,8,8,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,262,Rastatt,378,Münster,8,8,8,8,8,6,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,262,Rastatt,379,Oberbergischer Kreis,14,12,12,12,14,10,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,262,Rastatt,380,Oberhausen,8,8,8,8,8,6,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,262,Rastatt,382,Paderborn,10,8,8,8,8,8,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,262,Rastatt,383,Recklinghausen,20,18,18,18,18,16,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,262,Rastatt,385,Rhein-Erft-Kreis,20,20,18,18,20,16,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,262,Rastatt,386,Rheinisch-Bergischer Kreis,14,12,12,12,12,10,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,262,Rastatt,387,Rhein-Kreis Neuss,18,12,14,16,18,14,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,262,Rastatt,388,Rhein-Sieg-Kreis,26,24,22,22,28,24,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,262,Rastatt,390,Soest,12,8,8,8,8,8,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,262,Rastatt,392,Steinfurt,12,10,8,8,10,10,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,262,Rastatt,393,Unna,16,12,12,14,14,12,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,262,Rastatt,394,Viersen,12,10,8,8,10,8,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,262,Rastatt,395,Warendorf,8,8,8,8,8,8,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,262,Rastatt,396,Wesel,14,12,12,14,14,12,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,262,Rastatt,397,Wuppertal,14,12,12,12,14,12,1,1
5,Süd West,1,Nord,12733,13067,12573,13014,13636,13909,,263,Ravensburg,3,Braunschweig,2,6,2,2,3,8,1,1
5,Süd West,1,Nord,12733,13067,12573,13014,13636,13909,,263,Ravensburg,4,Bremen,8,5,9,9,6,14,1,1
5,Süd West,1,Nord,12733,13067,12573,13014,13636,13909,,263,Ravensburg,13,Emsland,4,1,1,5,5,3,1,1
5,Süd West,1,Nord,12733,13067,12573,13014,13636,13909,,263,Ravensburg,18,Göttingen,8,8,8,8,8,6,1,1
5,Süd West,1,Nord,12733,13067,12573,13014,13636,13909,,263,Ravensburg,20,Hamburg,46,35,60,36,58,65,1,1
5,Süd West,1,Nord,12733,13067,12573,13014,13636,13909,,263,Ravensburg,22,Harburg,2,0,1,4,3,7,1,1
5,Süd West,1,Nord,12733,13067,12573,13014,13636,13909,,263,Ravensburg,24,Herzogtum Lauenburg,1,5,4,1,1,2,1,1
5,Süd West,1,Nord,12733,13067,12573,13014,13636,13909,,263,Ravensburg,25,Hildesheim,2,7,8,5,3,3,1,1
5,Süd West,1,Nord,12733,13067,12573,13014,13636,13909,,263,Ravensburg,27,Kiel,3,5,8,11,9,3,1,1
5,Süd West,1,Nord,12733,13067,12573,13014,13636,13909,,263,Ravensburg,29,Lübeck,4,7,6,5,2,2,1,1
5,Süd West,1,Nord,12733,13067,12573,13014,13636,13909,,263,Ravensburg,31,Lüneburg,4,5,4,2,6,4,1,1
5,Süd West,1,Nord,12733,13067,12573,13014,13636,13909,,263,Ravensburg,36,Oldenburg,4,2,3,1,4,6,1,1
5,Süd West,1,Nord,12733,13067,12573,13014,13636,13909,,263,Ravensburg,39,Osnabrück,0,2,5,0,1,2,1,1
5,Süd West,1,Nord,12733,13067,12573,13014,13636,13909,,263,Ravensburg,42,Ostholstein,1,1,1,11,0,4,1,1
5,Süd West,1,Nord,12733,13067,12573,13014,13636,13909,,263,Ravensburg,44,Pinneberg,2,5,2,5,1,6,1,1
5,Süd West,1,Nord,12733,13067,12573,13014,13636,13909,,263,Ravensburg,46,Region Hannover,19,18,13,11,16,33,1,1
5,Süd West,1,Nord,12733,13067,12573,13014,13636,13909,,263,Ravensburg,47,Rendsburg-Eckernförde,6,2,3,3,1,2,1,1
5,Süd West,1,Nord,12733,13067,12573,13014,13636,13909,,263,Ravensburg,51,Schleswig-Flensburg,1,9,0,8,4,3,1,1
5,Süd West,1,Nord,12733,13067,12573,13014,13636,13909,,263,Ravensburg,52,Segeberg,0,0,4,1,3,7,1,1
5,Süd West,1,Nord,12733,13067,12573,13014,13636,13909,,263,Ravensburg,56,Stormarn,2,2,0,2,1,7,1,1
5,Süd West,2,Nord Ost,8510,9046,8510,8801,10339,10781,,263,Ravensburg,65,Barnim,2,2,1,3,0,3,1,1
5,Süd West,2,Nord Ost,8510,9046,8510,8801,10339,10781,,263,Ravensburg,66,Berlin,129,159,100,132,163,145,1,1
5,Süd West,2,Nord Ost,8510,9046,8510,8801,10339,10781,,263,Ravensburg,72,Ludwigslust-Parchim,5,1,1,1,2,12,1,1
5,Süd West,2,Nord Ost,8510,9046,8510,8801,10339,10781,,263,Ravensburg,73,Märkisch-Oderland,3,0,1,2,1,1,1,1
5,Süd West,2,Nord Ost,8510,9046,8510,8801,10339,10781,,263,Ravensburg,74,Mecklenb.,8,1,5,3,5,3,1,1
5,Süd West,2,Nord Ost,8510,9046,8510,8801,10339,10781,,263,Ravensburg,76,Oberhavel,0,3,2,3,3,0,1,1
5,Süd West,2,Nord Ost,8510,9046,8510,8801,10339,10781,,263,Ravensburg,80,Potsdam-Mittelmark,8,6,6,8,8,15,1,1
5,Süd West,2,Nord Ost,8510,9046,8510,8801,10339,10781,,263,Ravensburg,82,Rostock,1,2,3,2,5,1,1,1
5,Süd West,2,Nord Ost,8510,9046,8510,8801,10339,10781,,263,Ravensburg,83,Rostock,1,1,2,3,1,1,1,1
5,Süd West,2,Nord Ost,8510,9046,8510,8801,10339,10781,,263,Ravensburg,88,Vorpommern-Greifswald,4,8,3,3,10,6,1,1
5,Süd West,3,Ost,7959,8382,8967,8869,9133,9080,,263,Ravensburg,92,Bautzen,10,6,7,6,5,6,1,1
5,Süd West,3,Ost,7959,8382,8967,8869,9133,9080,,263,Ravensburg,95,Chemnitz,1,9,2,7,7,8,1,1
5,Süd West,3,Ost,7959,8382,8967,8869,9133,9080,,263,Ravensburg,97,Dresden,14,21,24,16,29,26,1,1
5,Süd West,3,Ost,7959,8382,8967,8869,9133,9080,,263,Ravensburg,100,Erfurt,3,7,6,8,8,2,1,1
5,Süd West,3,Ost,7959,8382,8967,8869,9133,9080,,263,Ravensburg,106,Halle (Saale),7,1,5,2,6,8,1,1
5,Süd West,3,Ost,7959,8382,8967,8869,9133,9080,,263,Ravensburg,111,Jerichower Land,4,3,8,4,12,10,1,1
5,Süd West,3,Ost,7959,8382,8967,8869,9133,9080,,263,Ravensburg,113,Leipzig,6,14,16,12,15,30,1,1
5,Süd West,3,Ost,7959,8382,8967,8869,9133,9080,,263,Ravensburg,114,Leipzig,7,3,1,4,3,2,1,1
5,Süd West,3,Ost,7959,8382,8967,8869,9133,9080,,263,Ravensburg,115,Magdeburg,4,5,6,3,3,5,1,1
5,Süd West,3,Ost,7959,8382,8967,8869,9133,9080,,263,Ravensburg,118,Mittelsachsen,3,1,8,6,5,4,1,1
5,Süd West,3,Ost,7959,8382,8967,8869,9133,9080,,263,Ravensburg,136,Zwickau,6,4,11,4,3,2,1,1
5,Süd West,4,Süd Ost,31826,29975,30523,37021,36209,35085,,263,Ravensburg,145,Augsburg,41,42,59,69,55,76,1,1
5,Süd West,4,Süd Ost,31826,29975,30523,37021,36209,35085,,263,Ravensburg,146,Augsburg,20,21,18,28,17,13,1,1
5,Süd West,4,Süd Ost,31826,29975,30523,37021,36209,35085,,263,Ravensburg,168,Freising,8,13,18,24,19,21,1,1
5,Süd West,4,Süd Ost,31826,29975,30523,37021,36209,35085,,263,Ravensburg,170,Fürstenfeldbruck,9,5,6,22,13,14,1,1
5,Süd West,4,Süd Ost,31826,29975,30523,37021,36209,35085,,263,Ravensburg,171,Fürth,2,4,2,2,2,2,1,1
5,Süd West,4,Süd Ost,31826,29975,30523,37021,36209,35085,,263,Ravensburg,195,München,207,198,144,403,288,309,1,1
5,Süd West,4,Süd Ost,31826,29975,30523,37021,36209,35085,,263,Ravensburg,196,München,20,20,22,33,35,42,1,1
5,Süd West,4,Süd Ost,31826,29975,30523,37021,36209,35085,,263,Ravensburg,202,Nürnberg,19,29,39,31,36,38,1,1
5,Süd West,4,Süd Ost,31826,29975,30523,37021,36209,35085,,263,Ravensburg,210,Regensburg,5,9,5,12,10,21,1,1
5,Süd West,4,Süd Ost,31826,29975,30523,37021,36209,35085,,263,Ravensburg,214,Rosenheim,9,6,8,17,12,11,1,1
5,Süd West,4,Süd Ost,31826,29975,30523,37021,36209,35085,,263,Ravensburg,231,Würzburg,14,19,19,27,23,21,1,1
5,Süd West,5,Süd West,229922,222848,222911,220493,229342,231997,,263,Ravensburg,236,Böblingen,48,52,61,54,43,26,1,1
5,Süd West,5,Süd West,229922,222848,222911,220493,229342,231997,,263,Ravensburg,237,Bodenseekreis,946,826,944,899,1068,1028,1,1
5,Süd West,5,Süd West,229922,222848,222911,220493,229342,231997,,263,Ravensburg,238,Breisgau,27,45,46,35,37,31,1,1
5,Süd West,5,Süd West,229922,222848,222911,220493,229342,231997,,263,Ravensburg,241,Enzkreis,8,13,12,9,13,12,1,1
5,Süd West,5,Süd West,229922,222848,222911,220493,229342,231997,,263,Ravensburg,242,Esslingen,78,99,83,97,94,124,1,1
5,Süd West,5,Süd West,229922,222848,222911,220493,229342,231997,,263,Ravensburg,243,Freiburg,100,129,121,135,117,115,1,1
5,Süd West,5,Süd West,229922,222848,222911,220493,229342,231997,,263,Ravensburg,246,Heidelberg,34,51,33,35,38,54,1,1
5,Süd West,5,Süd West,229922,222848,222911,220493,229342,231997,,263,Ravensburg,249,Heilbronn,35,20,29,28,23,23,1,1
5,Süd West,5,Süd West,229922,222848,222911,220493,229342,231997,,263,Ravensburg,251,Karlsruhe,41,47,34,41,87,88,1,1
5,Süd West,5,Süd West,229922,222848,222911,220493,229342,231997,,263,Ravensburg,252,Karlsruhe,24,21,17,17,15,30,1,1
5,Süd West,5,Süd West,229922,222848,222911,220493,229342,231997,,263,Ravensburg,253,Konstanz,234,252,223,240,296,290,1,1
5,Süd West,5,Süd West,229922,222848,222911,220493,229342,231997,,263,Ravensburg,255,Ludwigsburg,63,62,70,75,73,69,1,1
5,Süd West,5,Süd West,229922,222848,222911,220493,229342,231997,,263,Ravensburg,257,Mannheim,31,38,20,30,40,50,1,1
5,Süd West,5,Süd West,229922,222848,222911,220493,229342,231997,,263,Ravensburg,259,Ortenaukreis,59,25,16,35,34,30,1,1
5,Süd West,5,Süd West,229922,222848,222911,220493,229342,231997,,263,Ravensburg,260,Ostalbkreis,54,57,61,47,66,46,1,1
5,Süd West,5,Süd West,229922,222848,222911,220493,229342,231997,,263,Ravensburg,262,Rastatt,22,22,22,20,22,18,1,1
5,Süd West,5,Süd West,229922,222848,222911,220493,229342,231997,,263,Ravensburg,263,Ravensburg,0,0,0,0,0,0,1,1
5,Süd West,5,Süd West,229922,222848,222911,220493,229342,231997,,263,Ravensburg,264,Rems-Murr-Kreis,59,49,44,58,56,52,1,1
5,Süd West,5,Süd West,229922,222848,222911,220493,229342,231997,,263,Ravensburg,265,Reutlingen,93,79,79,73,73,65,1,1
5,Süd West,5,Süd West,229922,222848,222911,220493,229342,231997,,263,Ravensburg,266,Rhein-Neckar-Kreis,55,40,24,30,42,53,1,1
5,Süd West,5,Süd West,229922,222848,222911,220493,229342,231997,,263,Ravensburg,271,Stuttgart,248,207,249,229,258,297,1,1
5,Süd West,5,Süd West,229922,222848,222911,220493,229342,231997,,263,Ravensburg,272,Tübingen,100,105,94,97,119,107,1,1
5,Süd West,5,Süd West,229922,222848,222911,220493,229342,231997,,263,Ravensburg,274,Ulm,145,111,162,131,163,190,1,1
5,Süd West,6,West,29676,29483,29182,30473,31757,31970,,263,Ravensburg,282,Bergstraße,6,6,7,7,8,20,1,1
5,Süd West,6,West,29676,29483,29182,30473,31757,31970,,263,Ravensburg,286,Darmstadt,11,11,5,4,2,5,1,1
5,Süd West,6,West,29676,29483,29182,30473,31757,31970,,263,Ravensburg,287,Darmstadt-Dieburg,4,18,2,2,6,2,1,1
5,Süd West,6,West,29676,29483,29182,30473,31757,31970,,263,Ravensburg,291,Frankfurt,43,36,39,38,40,34,1,1
5,Süd West,6,West,29676,29483,29182,30473,31757,31970,,263,Ravensburg,294,Gießen,8,5,5,1,26,11,1,1
5,Süd West,6,West,29676,29483,29182,30473,31757,31970,,263,Ravensburg,295,Groß-Gerau,4,5,4,8,7,7,1,1
5,Süd West,6,West,29676,29483,29182,30473,31757,31970,,263,Ravensburg,297,Hochtaunuskreis,10,5,7,5,6,3,1,1
5,Süd West,6,West,29676,29483,29182,30473,31757,31970,,263,Ravensburg,300,Kassel,1,12,6,3,10,8,1,1
5,Süd West,6,West,29676,29483,29182,30473,31757,31970,,263,Ravensburg,307,Ludwigshafen,9,7,6,9,2,8,1,1
5,Süd West,6,West,29676,29483,29182,30473,31757,31970,,263,Ravensburg,308,Main-Kinzig-Kreis,7,7,6,6,20,13,1,1
5,Süd West,6,West,29676,29483,29182,30473,31757,31970,,263,Ravensburg,309,Main-Taunus-Kreis,4,8,3,2,12,6,1,1
5,Süd West,6,West,29676,29483,29182,30473,31757,31970,,263,Ravensburg,310,Mainz,10,16,11,20,11,15,1,1
5,Süd West,6,West,29676,29483,29182,30473,31757,31970,,263,Ravensburg,311,Mainz-Bingen,7,6,4,3,4,4,1,1
5,Süd West,6,West,29676,29483,29182,30473,31757,31970,,263,Ravensburg,312,Marburg-Biedenkopf,7,14,9,9,10,15,1,1
5,Süd West,6,West,29676,29483,29182,30473,31757,31970,,263,Ravensburg,313,Mayen-Koblenz,6,5,1,2,4,2,1,1
5,Süd West,6,West,29676,29483,29182,30473,31757,31970,,263,Ravensburg,320,Offenbach,12,20,2,3,6,9,1,1
5,Süd West,6,West,29676,29483,29182,30473,31757,31970,,263,Ravensburg,326,Saarbrücken,3,16,12,7,7,6,1,1
5,Süd West,6,West,29676,29483,29182,30473,31757,31970,,263,Ravensburg,334,Trier,7,3,7,15,1,9,1,1
5,Süd West,6,West,29676,29483,29182,30473,31757,31970,,263,Ravensburg,341,Wetteraukreis,11,4,3,4,5,2,1,1
5,Süd West,6,West,29676,29483,29182,30473,31757,31970,,263,Ravensburg,342,Wiesbaden,11,9,9,13,13,7,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,263,Ravensburg,345,Aachen,15,8,19,13,10,21,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,263,Ravensburg,346,Bielefeld,8,4,5,6,2,3,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,263,Ravensburg,347,Bochum,2,2,3,5,5,6,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,263,Ravensburg,348,Bonn,9,10,3,18,15,24,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,263,Ravensburg,349,Borken,5,1,2,2,3,9,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,263,Ravensburg,352,Dortmund,18,14,16,16,16,12,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,263,Ravensburg,353,Duisburg,6,0,3,4,8,6,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,263,Ravensburg,354,Düren,6,2,9,1,7,6,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,263,Ravensburg,355,Düsseldorf,9,15,14,23,11,19,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,263,Ravensburg,356,Ennepe-Ruhr-Kreis,6,5,2,4,1,0,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,263,Ravensburg,357,Essen,8,6,9,6,6,11,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,263,Ravensburg,359,Gelsenkirchen,3,1,5,0,1,1,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,263,Ravensburg,360,Gütersloh,10,4,3,2,6,6,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,263,Ravensburg,361,Hagen,3,3,4,1,2,0,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,263,Ravensburg,364,Herford,2,2,1,2,1,2,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,263,Ravensburg,368,Kleve,1,1,12,1,1,5,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,263,Ravensburg,369,Köln,38,34,33,38,44,38,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,263,Ravensburg,370,Krefeld,1,2,8,1,5,3,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,263,Ravensburg,372,Lippe,0,4,3,5,6,3,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,263,Ravensburg,373,Märkischer Kreis,3,3,4,18,8,2,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,263,Ravensburg,374,Mettmann,0,7,3,6,2,6,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,263,Ravensburg,375,Minden-Lübbecke,2,6,1,4,8,6,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,263,Ravensburg,376,Mönchengladbach,9,11,7,4,5,2,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,263,Ravensburg,378,Münster,10,5,5,7,10,18,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,263,Ravensburg,379,Oberbergischer Kreis,2,3,1,6,9,1,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,263,Ravensburg,380,Oberhausen,1,1,2,3,1,4,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,263,Ravensburg,382,Paderborn,1,4,10,7,4,1,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,263,Ravensburg,383,Recklinghausen,10,9,10,11,6,5,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,263,Ravensburg,385,Rhein-Erft-Kreis,14,12,8,2,12,6,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,263,Ravensburg,386,Rheinisch-Bergischer Kreis,0,7,2,4,2,1,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,263,Ravensburg,387,Rhein-Kreis Neuss,2,5,1,5,2,13,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,263,Ravensburg,388,Rhein-Sieg-Kreis,5,8,12,4,5,15,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,263,Ravensburg,390,Soest,0,0,8,4,4,3,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,263,Ravensburg,392,Steinfurt,3,1,3,3,19,3,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,263,Ravensburg,393,Unna,12,10,8,8,8,8,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,263,Ravensburg,394,Viersen,6,6,0,2,1,13,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,263,Ravensburg,395,Warendorf,7,13,2,1,3,1,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,263,Ravensburg,396,Wesel,2,3,5,11,2,2,1,1
5,Süd West,7,Nord West,17229,16812,17063,17273,17580,17738,,263,Ravensburg,397,Wuppertal,3,5,8,7,0,8,1,1
5,Süd West,1,Nord,12733,13067,12573,13014,13636,13909,,264,Rems-Murr-Kreis,3,Braunschweig,5,9,9,4,7,2,1,1
5,Süd West,1,Nord,12733,13067,12573,13014,13636,13909,,264,Rems-Murr-Kreis,4,Bremen,10,36,22,17,18,19,1,1
5,Süd West,1,Nord,12733,13067,12573,13014,13636,13909,,264,Rems-Murr-Kreis,13,Emsland,1,3,9,12,5,8,1,1
5,Süd West,1,Nord,12733,13067,12573,13014,13636,13909,,264,Rems-Murr-Kreis,18,Göttingen,20,18,18,18,18,14,1,1
5,Süd West,1,Nord,12733,13067,12573,13014,13636,13909,,264,Rems-Murr-Kreis,20,Hamburg,66,76,59,51,66,84,1,1
5,Süd West,1,Nord,12733,13067,12573,13014,13636,13909,,264,Rems-Murr-Kreis,22,Harburg,9,4,9,13,6,0,1,1
5,Süd West,1,Nord,12733,13067,12573,13014,13636,13909,,264,Rems-Murr-Kreis,24,Herzogtum Lauenburg,6,2,7,2,8,2,1,1
5,Süd West,1,Nord,12733,13067,12573,13014,13636,13909,,264,Rems-Murr-Kreis,25,Hildesheim,6,2,9,10,15,8,1,1
5,Süd West,1,Nord,12733,13067,12573,13014,13636,13909,,264,Rems-Murr-Kreis,27,Kiel,9,16,15,15,11,17,1,1
5,Süd West,1,Nord,12733,13067,12573,13014,13636,13909,,264,Rems-Murr-Kreis,29,Lübeck,12,11,2,10,2,5,1,1
5,Süd West,1,Nord,12733,13067,12573,13014,13636,13909,,264,Rems-Murr-Kreis,31,Lüneburg,2,9,4,5,7,3,1,1
5,Süd West,1,Nord,12733,13067,12573,13014,13636,13909,,264,Rems-Murr-Kreis,36,Oldenburg,4,10,7,4,9,4,1,1
5,Süd West,1,Nord,12733,13067,12573,13014,13636,13909,,264,Rems-Murr-Kreis,39,Osnabrück,12,3,4,2,4,13,1,1
5,Süd West,1,Nord,12733,13067,12573,13014,13636,13909,,264,Rems-Murr-Kreis,42,Ostholstein,6,6,6,7,4,8,1,1
5,Süd West,1,Nord,12733,13067,12573,13014,13636,13909,,264,Rems-Murr-Kreis,44,Pinneberg,3,8,6,5,6,11,1,1
5,Süd West,1,Nord,12733,13067,12573,13014,13636,13909,,264,Rems-Murr-Kreis,46,Region Hannover,23,18,25,23,34,28,1,1
5,Süd West,1,Nord,12733,13067,12573,13014,13636,13909,,264,Rems-Murr-Kreis,47,Rendsburg-Eckernförde,12,16,2,8,8,4,1,1
5,Süd West,1,Nord,12733,13067,12573,13014,13636,13909,,264,Rems-Murr-Kreis,51,Schleswig-Flensburg,10,3,9,9,4,10,1,1
5,Süd West,1,Nord,12733,13067,12573,13014,13636,13909,,264,Rems-Murr-Kreis,52,Segeberg,3,7,3,7,9,2,1,1
5,Süd West,1,Nord,12733,13067,12573,13014,13636,13909,,264,Rems-Murr-Kreis,56,Stormarn,8,6,7,10,4,2,1,1
5,Süd West,2,Nord Ost,8510,9046,8510,8801,10339,10781,,264,Rems-Murr-Kreis,65,Barnim,9,3,11,11,11,10,1,1
5,Süd West,2,Nord Ost,8510,9046,8510,8801,10339,10781,,264,Rems-Murr-Kreis,66,Berlin,170,161,128,142,142,191,1,1
5,Süd West,2,Nord Ost,8510,9046,8510,8801,10339,10781,,264,Rems-Murr-Kreis,72,Ludwigslust-Parchim,14,1,2,2,1,2,1,1
5,Süd West,2,Nord Ost,8510,9046,8510,8801,10339,10781,,264,Rems-Murr-Kreis,73,Märkisch-Oderland,3,4,6,3,0,3,1,1
5,Süd West,2,Nord Ost,8510,9046,8510,8801,10339,10781,,264,Rems-Murr-Kreis,74,Mecklenb.,4,0,1,2,9,11,1,1
5,Süd West,2,Nord Ost,8510,9046,8510,8801,10339,10781,,264,Rems-Murr-Kreis,76,Oberhavel,1,5,3,1,7,12,1,1
5,Süd West,2,Nord Ost,8510,9046,8510,8801,10339,10781,,264,Rems-Murr-Kreis,80,Potsdam-Mittelmark,15,26,13,14,13,23,1,1
5,Süd West,2,Nord Ost,8510,9046,8510,8801,10339,10781,,264,Rems-Murr-Kreis,82,Rostock,3,4,8,4,4,6,1,1
5,Süd West,2,Nord Ost,8510,9046,8510,8801,10339,10781,,264,Rems-Murr-Kreis,83,Rostock,1,4,3,0,4,2,1,1
5,Süd West,2,Nord Ost,8510,9046,8510,8801,10339,10781,,264,Rems-Murr-Kreis,88,Vorpommern-Greifswald,9,10,12,13,19,3,1,1
5,Süd West,3,Ost,7959,8382,8967,8869,9133,9080,,264,Rems-Murr-Kreis,92,Bautzen,14,12,17,19,12,2,1,1
5,Süd West,3,Ost,7959,8382,8967,8869,9133,9080,,264,Rems-Murr-Kreis,95,Chemnitz,8,16,8,13,5,7,1,1
5,Süd West,3,Ost,7959,8382,8967,8869,9133,9080,,264,Rems-Murr-Kreis,97,Dresden,25,35,24,36,33,25,1,1
5,Süd West,3,Ost,7959,8382,8967,8869,9133,9080,,264,Rems-Murr-Kreis,100,Erfurt,3,11,8,10,12,9,1,1
5,Süd West,3,Ost,7959,8382,8967,8869,9133,9080,,264,Rems-Murr-Kreis,106,Halle (Saale),9,6,10,10,5,14,1,1
5,Süd West,3,Ost,7959,8382,8967,8869,9133,9080,,264,Rems-Murr-Kreis,111,Jerichower Land,16,8,13,7,17,12,1,1
